4.715559726265969971e+02,4.600498350494784177e+02,6.273147619097428560e+02,1.658736776362595720e+02,1.022218455288920609e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.955036901927369968e+02,9.593092328778492117e+01,1.016890553284252121e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.939567696565359256e+02,1.760938814670730608e+02,1.022497831616535393e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.940097938006984464e+02,1.661977291381301711e+02,1.017487873827375182e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.957207782169243728e+02,1.761013652383684587e+02,1.026835096807611620e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.931948472546268363e+02,1.732816165886465285e+02,1.027375001029597001e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.953655203071089659e+02,2.440690767122150646e+02,1.035176771339158108e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.933961729591982248e+02,1.693476057702442858e+02,1.037087615736922288e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.946810892784367297e+02,1.676146378450765440e+02,1.026052554132540138e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.942289522735703144e+02,2.440690767122150646e+02,1.053199904094088453e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.941370909390500401e+02,1.703021978368603300e+02,1.006598771626273674e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.926692726526234765e+02,9.593092328778492117e+01,1.016617174115720559e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.959357318009910500e+02,1.710503724734133755e+02,1.022738774116570113e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.946706199205179360e+02,1.767987908460617348e+02,1.027339339113316470e+02
4.715559726265969971e+02,4.600498350494784177e+02,6.273147619097428560e+02,1.653253882671790507e+02,1.032349623875792446e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.943856670633995236e+02,1.662541049440640677e+02,1.020814876243225058e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.949254503614636747e+02,1.622784754644152088e+02,1.035136187699576880e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.935173883301354749e+02,1.845085461934187947e+02,1.025975655843961931e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.944068946848328210e+02,1.768304938097043078e+02,1.026618149992984002e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.946266029108032853e+02,1.768155808454640123e+02,1.024263171583826306e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.938905650750758696e+02,1.697969224356977236e+02,1.021937612386458341e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.918469296713923313e+02,1.599157948105123523e+02,1.022420077778128302e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.934460496384299404e+02,2.440690767122150646e+02,1.005918465459303519e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.939329591047609256e+02,1.717797039139169613e+02,1.028758692892247240e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.932798639309304463e+02,1.784295252206440239e+02,1.036603855854494896e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.935550854866338000e+02,1.692476181400528503e+02,1.033519281854241427e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.930654674549460310e+02,1.778596438166136409e+02,1.031345881825102708e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.937290217738618594e+02,1.686479564421792929e+02,1.007863544143739603e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.961323303070294060e+02,1.717362496548398667e+02,1.017763663798384499e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.958454533490462950e+02,1.776137921025483024e+02,1.029636380121275749e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.940946237763005797e+02,1.727308469816400702e+02,9.870900624257217260e+01
4.715559726265969971e+02,4.600498350494784177e+02,3.950478628384004764e+02,1.565753416043446578e+02,1.095214416782257558e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.937918500676087206e+02,1.667911111890102234e+02,1.095214416782257558e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.928341337025580629e+02,1.605570583123089534e+02,1.048985876602633027e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.924980691502223635e+02,1.724693392978990971e+02,1.016381797917078700e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.938511031175732455e+02,1.694486850819247081e+02,1.041661658954611340e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.933140544232552429e+02,1.711150930035598492e+02,1.045800389339400880e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.950324368588451875e+02,1.670465406819143936e+02,1.039357834804872311e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.957516160997336669e+02,1.651615411993829525e+02,1.045168322831666785e+02
4.715559726265969971e+02,4.600498350494784177e+02,6.273147619097428560e+02,1.760650826577605415e+02,1.058648012984445757e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.961070240975740830e+02,9.593092328778492117e+01,1.037490226886412472e+02
